date,ICLN,TAN,PBW,XLE,XOP,KRBN,SPY
2015-02-06,8.486204147338867,33.56643295288086,20.79127311706543,25.457618713378906,167.9147186279297,,169.78695678710938
2015-02-09,8.50252628326416,33.720489501953125,20.951210021972656,25.48314094543457,167.6885986328125,,169.0270233154297
2015-02-10,8.559643745422363,34.16453170776367,20.991193771362305,25.47037696838379,163.94212341308594,,170.82777404785156
2015-02-11,8.527006149291992,34.29141616821289,21.35103988647461,25.291772842407227,163.94212341308594,,170.92684936523438
2015-02-12,8.682043075561523,34.92576599121094,21.670902252197266,25.623476028442383,167.78546142578125,,172.5706787109375
2015-02-13,8.722840309143066,35.15231704711914,21.710893630981445,26.165664672851562,172.2102508544922,,173.281005859375
2015-02-17,8.714680671691895,35.16138458251953,21.670902252197266,26.245397567749023,174.21273803710938,,173.55355834960938
2015-02-18,8.682043075561523,35.24293899536133,21.710893630981445,25.93283462524414,170.33700561523438,,173.5701141357422
2015-02-19,8.608602523803711,34.78076934814453,21.55095863342285,25.811655044555664,170.40159606933594,,173.44618225097656
2015-02-20,8.657560348510742,34.83513259887695,21.710893630981445,25.687252044677734,168.94822692871094,,174.48699951171875
2015-02-23,8.66572093963623,34.54515075683594,21.830839157104492,25.58201789855957,167.30104064941406,,174.46218872070312
2015-02-24,8.698360443115234,35.77760314941406,22.190689086914062,25.652175903320312,167.13954162597656,,174.95782470703125
2015-02-25,8.877876281738281,35.93167495727539,22.310636520385742,25.79251480102539,170.30467224121094,,174.80909729003906
2015-02-26,8.877876281738281,35.768550872802734,22.150707244873047,25.314109802246094,166.4613494873047,,174.60263061523438
2015-02-27,8.91867733001709,35.79573440551758,21.950788497924805,25.20247459411621,164.1035919189453,,174.00787353515625
2015-03-02,9.057392120361328,36.71101379394531,22.27065658569336,25.027057647705078,161.29371643066406,,175.10653686523438
2015-03-03,9.163473129272461,37.26381301879883,21.910810470581055,25.119548797607422,163.3930206298828,,174.3878631591797
2015-03-04,9.416423797607422,38.88594436645508,21.950788497924805,25.084468841552734,164.2650604248047,,173.6527099609375
2015-03-05,9.857053756713867,40.888702392578125,22.750455856323242,24.934574127197266,162.61790466308594,,173.84271240234375
2015-03-06,9.546982765197754,39.68342971801758,22.310636520385742,24.488052368164062,159.1297607421875,,171.39768981933594
2015-03-09,9.440905570983887,39.049072265625,22.23067283630371,24.312641143798828,157.2241973876953,,172.1080780029297
2015-03-10,9.212430953979492,38.287845611572266,21.710893630981445,23.97456169128418,153.3162078857422,,169.316162109375
2015-03-11,9.31850528717041,38.68657684326172,21.79085922241211,24.04473304748535,155.77081298828125,,168.919677734375
2015-03-12,9.391947746276855,39.09437561035156,21.99077033996582,23.891643524169922,154.34974670410156,,171.0673065185547
2015-03-13,9.24506664276123,38.77720642089844,21.950788497924805,23.80234146118164,154.15597534179688,,170.0182342529297
2015-03-16,9.359306335449219,39.11250686645508,21.79085922241211,24.124462127685547,153.736083984375,,172.289794921875
2015-03-17,9.416423797607422,39.69248580932617,22.150707244873047,24.031978607177734,151.86289978027344,,171.7776641845703
2015-03-18,9.514344215393066,40.39934158325195,22.390602111816406,24.730449676513672,159.2267303466797,,173.84271240234375
2015-03-19,9.465383529663086,40.290592193603516,22.350618362426758,24.338150024414062,154.9311065673828,,173.04974365234375
2015-03-20,9.628579139709473,41.08806610107422,22.635066986083984,24.69618797302246,156.14944458007812,,174.57725524902344
2015-03-23,9.644899368286133,41.205875396728516,22.795305252075195,24.609487533569336,154.2376708984375,,174.23703002929688
2015-03-24,9.734658241271973,41.67710876464844,22.95555877685547,24.44572639465332,155.79298400878906,,173.25799560546875
2015-03-25,9.579620361328125,39.90092086791992,22.27450180053711,24.76361846923828,159.03330993652344,,170.7191162109375
2015-03-26,9.465383529663086,39.710609436035156,22.27450180053711,24.734724044799805,161.2690887451172,,170.31256103515625
2015-03-27,9.489862442016602,40.28152847290039,22.394683837890625,24.532424926757812,157.5428009033203,,170.70248413085938
2015-03-30,9.702017784118652,40.66213607788086,22.514867782592773,25.05902862548828,160.42662048339844,,172.78506469726562
2015-03-31,9.67753791809082,40.263404846191406,22.354629516601562,24.91132926940918,167.3932342529297,,171.2749786376953
2015-04-01,9.816256523132324,40.87057113647461,22.474822998046875,24.904905319213867,162.56515502929688,,170.66929626464844
2015-04-02,9.881534576416016,41.414310455322266,22.675121307373047,24.95627784729004,164.6389923095703,,171.28330993652344
2015-04-06,9.94681167602539,41.84022521972656,22.995620727539062,25.405818939208984,170.24465942382812,,172.43655395507812
2015-04-07,9.979454040527344,41.54117965698242,22.875431060791016,25.421892166137695,171.02235412597656,,171.98020935058594
2015-04-08,10.101847648620605,42.248023986816406,22.83537483215332,25.21637535095215,166.0323028564453,,172.56101989746094
2015-04-09,10.330322265625,43.226749420166016,23.035682678222656,25.620973587036133,169.07815551757812,,173.3243408203125
2015-04-10,10.281362533569336,43.51673889160156,23.195932388305664,25.73335838317871,169.79107666015625,,174.27023315429688
2015-04-13,10.322161674499512,43.987972259521484,23.155868530273438,25.476470947265625,168.36529541015625,,173.48199462890625
2015-04-14,10.281362533569336,43.77047348022461,23.396240234375,25.93564796447754,173.7765655517578,,173.81382751464844
2015-04-15,10.40376091003418,44.178279876708984,23.836917877197266,26.555391311645508,180.25718688964844,,174.59381103515625
2015-04-16,10.460878372192383,44.5770149230957,23.997177124023438,26.49437713623047,179.02586364746094,,174.5439910888672
2015-04-17,10.28952693939209,43.498619079589844,23.43630599975586,26.301715850830078,175.78549194335938,,172.53614807128906
2015-04-20,10.175287246704102,43.498619079589844,23.63661003112793,26.401256561279297,177.0168914794922,,174.11260986328125
2015-04-21,10.240564346313477,43.90641403198242,23.476369857788086,26.121896743774414,171.54078674316406,,173.90518188476562
2015-04-22,10.387441635131836,44.42295837402344,23.63661003112793,26.295289993286133,171.57318115234375,,174.759765625
2015-04-23,10.501677513122559,45.265750885009766,23.836917877197266,26.4751033782959,173.74423217773438,,175.19952392578125
2015-04-24,10.4364013671875,43.960784912109375,23.676673889160156,26.324190139770508,172.93411254882812,,175.6060028076172
2015-04-27,10.420083045959473,43.797672271728516,23.476369857788086,26.295289993286133,171.02235412597656,,174.87588500976562
2015-04-28,10.624076843261719,44.214534759521484,23.917043685913086,26.426944732666016,172.70729064941406,,175.4318084716797
2015-04-29,10.297683715820312,43.54392623901367,23.71673583984375,26.6324520111084,177.60011291503906,,174.70997619628906
2015-04-30,10.191606521606445,42.5923957824707,23.035682678222656,26.54896354675293,178.50741577148438,,172.9592742919922
2015-05-01,10.281362533569336,43.036441802978516,23.235992431640625,26.609968185424805,177.40574645996094,,174.83441162109375
2015-05-04,10.330322265625,42.97300338745117,23.195932388305664,26.542543411254883,175.3319549560547,,175.33226013183594
2015-05-05,10.240564346313477,42.302398681640625,22.795305252075195,26.215011596679688,171.67041015625,,173.3243408203125
2015-05-06,10.158968925476074,41.205875396728516,22.434751510620117,26.112260818481445,170.43910217285156,,172.61085510253906
2015-05-07,10.248726844787598,41.32368469238281,22.434751510620117,25.82968521118164,166.32398986816406,,173.29949951171875
2015-05-08,10.4364013671875,42.62864685058594,22.715187072753906,26.25354766845703,169.8234100341797,,175.58120727539062
2015-05-11,10.314003944396973,42.79176712036133,22.91549301147461,25.75904083251953,167.1016082763672,,174.74313354492188
2015-05-12,10.28952693939209,42.62864685058594,22.875431060791016,25.877853393554688,169.01332092285156,,174.22039794921875
2015-05-13,10.411921501159668,43.27206039428711,22.95555877685547,25.810415267944336,167.3609161376953,,174.2535858154297
2015-05-14,10.452719688415527,43.64360427856445,23.195932388305664,25.80078125,165.54627990722656,,176.07069396972656
2015-05-15,10.501677513122559,43.89735412597656,23.396240234375,25.903545379638672,165.77310180664062,,176.26148986816406
2015-05-18,10.493520736694336,43.67079544067383,23.316116333007812,25.926015853881836,166.55076599121094,,176.8091278076172
2015-05-19,10.36296558380127,43.06363296508789,22.755247116088867,25.556745529174805,161.8523712158203,,176.7510223388672
2015-05-20,10.09368896484375,39.710609436035156,22.715187072753906,25.60491371154785,161.69029235839844,,176.62660217285156
2015-05-21,10.020251274108887,40.77994918823242,22.91549301147461,25.84575080871582,165.41665649414062,,177.14096069335938
2015-05-22,10.085529327392578,40.11841583251953,22.875431060791016,25.75262451171875,164.4769287109375,,176.7178192138672
2015-05-26,10.012088775634766,39.801231384277344,22.594995498657227,25.344818115234375,160.8154296875,,174.8177947998047
2015-05-27,10.069209098815918,39.592796325683594,22.675121307373047,25.299867630004883,161.04225158691406,,176.4772186279297
2015-05-28,9.816256523132324,38.59596252441406,22.83537483215332,25.200313568115234,159.48690795898438,,176.27809143066406
2015-05-29,9.91417407989502,38.505340576171875,22.594995498657227,25.17142105102539,160.49142456054688,,175.1829071044922
2015-06-01,9.75097942352295,37.95254135131836,22.675121307373047,25.107196807861328,159.35731506347656,,175.5396270751953
2015-06-02,9.775455474853516,37.91629409790039,22.795305252075195,25.280603408813477,162.24119567871094,,175.3654022216797
2015-06-03,9.79993724822998,37.83473587036133,22.83537483215332,25.107196807861328,160.6533966064453,,175.8300323486328
2015-06-04,9.661218643188477,37.46318435668945,22.434751510620117,24.766828536987305,157.96401977539062,,174.3448944091797
2015-06-05,9.604101181030273,37.92535400390625,22.91549301147461,24.94023323059082,160.39418029785156,,174.04623413085938
2015-06-08,9.538823127746582,37.182254791259766,22.635066986083984,24.798946380615234,159.68138122558594,,172.975830078125
2015-06-09,9.416423797607422,36.294158935546875,22.434751510620117,24.795726776123047,160.49142456054688,,172.95101928710938
2015-06-10,9.563299179077148,37.13694381713867,22.635066986083984,25.10077667236328,162.8568115234375,,175.02528381347656
2015-06-11,9.57146167755127,38.54158401489258,22.83537483215332,24.988401412963867,161.04225158691406,,175.58941650390625
2015-06-12,9.538823127746582,38.36940002441406,22.83537483215332,24.70902442932129,158.9036407470703,,174.24530029296875
2015-06-15,9.424583435058594,38.523460388183594,22.875431060791016,24.651235580444336,158.67686462402344,,173.4985809326172
2015-06-16,9.47354507446289,38.469085693359375,22.875431060791016,24.843896865844727,161.04225158691406,,174.44444274902344
2015-06-17,9.514344215393066,38.5143928527832,22.83537483215332,24.782878875732422,158.96849060058594,,174.7265625
2015-06-18,9.612261772155762,38.75907516479492,23.07574462890625,24.766828536987305,158.2231903076172,,176.5435791015625
2015-06-19,9.489862442016602,38.69564437866211,22.966957092285156,24.53701400756836,156.22288513183594,,175.7598876953125
2015-06-22,9.604101181030273,38.605018615722656,23.128122329711914,24.837615966796875,156.8083038330078,,176.66029357910156
2015-06-23,9.67753791809082,38.822513580322266,23.16842269897461,24.918434143066406,159.67063903808594,,176.78536987304688
2015-06-24,9.575006484985352,38.57783508300781,22.966957092285156,24.763273239135742,157.94679260253906,,175.50144958496094
2015-06-25,9.475787162780762,38.22441101074219,22.88636589050293,24.511150360107422,156.97096252441406,,174.96783447265625
2015-06-26,9.376564025878906,37.27287292480469,22.725196838378906,24.591957092285156,156.06024169921875,,174.9344940185547
2015-06-29,9.087162971496582,35.378875732421875,21.7984561920166,24.126493453979492,151.0186767578125,,171.26602172851562
2015-06-30,9.19465160369873,35.541996002197266,21.8387508392334,24.294574737548828,151.76673889160156,,171.62452697753906
2015-07-01,9.178116798400879,35.1976318359375,21.476112365722656,23.98426628112793,146.95291137695312,,173.0001983642578
2015-07-02,9.169849395751953,34.93482208251953,21.35523796081543,24.090938568115234,146.36744689941406,,172.84176635742188
2015-07-06,8.797762870788574,32.959259033203125,20.670257568359375,23.774168014526367,142.20404052734375,,172.34991455078125
2015-07-07,8.69027042388916,32.71458435058594,20.58966827392578,23.99073600769043,146.10720825195312,,173.4337615966797
2015-07-08,8.326454162597656,30.512462615966797,19.8241024017334,23.505882263183594,140.64291381835938,,170.52403259277344
2015-07-09,8.75642204284668,31.926172256469727,20.065866470336914,23.625473022460938,143.40760803222656,,170.83245849609375
2015-07-10,9.029281616210938,33.06800842285156,20.388200759887695,23.7547664642334,141.68370056152344,,172.98350524902344
2015-07-13,9.136775016784668,33.865482330322266,20.750843048095703,23.922861099243164,142.78956604003906,,174.8928680419922
2015-07-14,9.153311729431152,34.309532165527344,20.87171745300293,24.094173431396484,147.08302307128906,,175.65150451660156
2015-07-15,8.896984100341797,33.584556579589844,20.388200759887695,23.670730590820312,141.42344665527344,,175.59312438964844
2015-07-16,9.087162971496582,33.99235534667969,20.428503036499023,23.70305061340332,139.76466369628906,,177.00213623046875
2015-07-17,8.971404075622559,33.96516799926758,20.347911834716797,23.415367126464844,135.89401245117188,,177.15220642089844
2015-07-20,8.987939834594727,34.1282844543457,20.2673282623291,23.10506248474121,131.1127166748047,,177.24391174316406
2015-07-21,9.01274585723877,33.584556579589844,20.186738967895508,23.114755630493164,131.893310546875,,176.54364013671875
2015-07-22,8.87217903137207,33.18581771850586,20.025569915771484,22.92728042602539,129.2261505126953,,176.22674560546875
2015-07-23,8.830838203430176,32.51521301269531,19.7838134765625,22.907888412475586,129.42137145996094,,175.23458862304688
2015-07-24,8.764688491821289,32.1436653137207,19.46147346496582,22.46828269958496,125.51824188232422,,173.41708374023438
2015-07-27,8.60758113861084,31.337129592895508,19.300302505493164,22.145050048828125,121.77767944335938,,172.408203125
2015-07-28,8.71507740020752,31.962419509887695,19.66293716430664,22.778589248657227,126.36388397216797,,174.5259246826172
2015-07-29,8.905254364013672,32.841453552246094,20.146451950073242,23.08890151977539,129.71408081054688,,175.72653198242188
2015-07-30,8.706809043884277,32.66926956176758,20.025569915771484,22.92728042602539,127.6649398803711,,175.76824951171875
2015-07-31,8.682001113891602,32.00773239135742,19.7838134765625,22.42626190185547,124.73761749267578,,175.50144958496094
2015-08-03,8.665464401245117,31.010887145996094,19.582351684570312,21.95433235168457,120.76940155029297,,174.9094696044922
2015-08-04,8.591048240661621,30.748083114624023,19.501760482788086,21.87999153137207,121.0621337890625,,174.567626953125
2015-08-05,8.797762870788574,32.252410888671875,19.7838134765625,21.715137481689453,119.5334243774414,,175.14288330078125
2015-08-06,8.657196044921875,30.72995948791504,19.421180725097656,22.061004638671875,124.80264282226562,,173.70889282226562
2015-08-07,8.566242218017578,30.168102264404297,19.018247604370117,21.666648864746094,121.02961730957031,,173.3753662109375
2015-08-10,8.682001113891602,30.956512451171875,19.300302505493164,22.358386993408203,129.35630798339844,,175.55982971191406
2015-08-11,8.516631126403809,29.705928802490234,18.897371292114258,22.400402069091797,128.83592224121094,,173.97567749023438
2015-08-12,8.516631126403809,29.995920181274414,19.058542251586914,22.80768394470215,132.0234375,,174.18414306640625
2015-08-13,8.500092506408691,30.186227798461914,18.97795295715332,22.461814880371094,128.28292846679688,,173.9673614501953
2015-08-14,8.500092506408691,30.05935287475586,19.098833084106445,22.413330078125,127.3396987915039,,174.6009521484375
2015-08-17,8.516631126403809,30.439971923828125,19.139127731323242,22.461814880371094,127.04694366455078,,175.57647705078125
2015-08-18,8.467020034790039,30.004981994628906,18.937664031982422,22.377779006958008,127.50235748291016,,175.06787109375
2015-08-19,8.376066207885742,28.863143920898438,18.454147338867188,21.760391235351562,122.72097778320312,,173.6839141845703
2015-08-20,8.012248039245605,27.231945037841797,17.728879928588867,21.269075393676758,119.46837615966797,,170.0571746826172
2015-08-21,7.788995265960693,25.51012420654297,17.164777755737305,20.525619506835938,115.07734680175781,,164.93792724609375
2015-08-24,7.441716194152832,24.486099243164062,16.640960693359375,19.423381805419922,108.3119125366211,,157.99298095703125
2015-08-25,7.466522693634033,25.047954559326172,16.520090103149414,19.14216423034668,106.78321075439453,,156.1337127685547
2015-08-26,7.673236846923828,25.55543327331543,16.600675582885742,19.801563262939453,110.00322723388672,,162.12831115722656
2015-08-27,7.9874420166015625,26.90570831298828,17.325944900512695,20.78098487854004,117.09396362304688,,166.1385498046875
2015-08-28,8.012248039245605,27.277257919311523,17.60799789428711,21.252910614013672,120.89949035644531,,166.1469268798828
2015-08-31,7.8055338859558105,26.796958923339844,17.68858528137207,21.47271156311035,124.31478118896484,,164.80459594726562
2015-09-01,7.557477951049805,26.16260528564453,17.325944900512695,20.716333389282227,117.71194458007812,,159.8855743408203
2015-09-02,7.681504249572754,26.579465866088867,17.527408599853516,20.907045364379883,119.4033203125,,162.92037963867188
2015-09-03,7.656700134277344,26.987262725830078,17.60799789428711,20.96522331237793,119.98876190185547,,163.03704833984375
2015-09-04,7.499594211578369,26.361970901489258,17.406530380249023,20.619361877441406,117.77702331542969,,160.56919860839844
2015-09-08,7.788995265960693,27.35881233215332,17.93033790588379,20.942604064941406,119.98876190185547,,164.6044921875
2015-09-09,7.755922317504883,27.33163070678711,17.849754333496094,20.548248291015625,116.70365905761719,,162.40342712402344
2015-09-10,7.838608264923096,27.395065307617188,17.809463500976562,20.667850494384766,117.71194458007812,,163.28717041015625
2015-09-11,7.82206916809082,27.386003494262695,17.849754333496094,20.483604431152344,115.46766662597656,,164.0291748046875
2015-09-14,7.755922317504883,27.01445198059082,17.567705154418945,20.305824279785156,112.73548126220703,,163.4205322265625
2015-09-15,7.813799858093262,27.367877960205078,17.728879928588867,20.532089233398438,114.71955871582031,,165.46324157714844
2015-09-16,7.946099758148193,27.712242126464844,18.091508865356445,21.113914489746094,120.21647644042969,,166.8972930908203
2015-09-17,7.970904350280762,27.57630729675293,18.292978286743164,21.100982666015625,119.4033203125,,166.52206420898438
2015-09-18,7.764192581176758,26.670087814331055,17.778648376464844,20.546775817871094,114.83666229248047,,163.80087280273438
2015-09-21,7.780730247497559,26.706335067749023,17.900146484375,20.663999557495117,115.19624328613281,,164.6472930908203
2015-09-22,7.607087135314941,26.081043243408203,17.495162963867188,20.44583511352539,113.49639892578125,,162.51022338867188
2015-09-23,7.491327285766602,25.047954559326172,17.171180725097656,20.18208122253418,110.06405639648438,,162.25047302246094
2015-09-24,7.458252906799316,24.721715927124023,17.09018325805664,20.26999855041504,110.71782684326172,,161.66380310058594
2015-09-25,7.466522693634033,24.341100692749023,16.928197860717773,20.309066772460938,109.41028594970703,,161.6219024658203
2015-09-28,7.276343822479248,22.972705841064453,16.280221939086914,19.49827003479004,103.65699005126953,,157.56561279296875
2015-09-29,7.325956344604492,23.054269790649414,16.19922637939453,19.46896743774414,104.47419738769531,,157.65780639648438
2015-09-30,7.491327285766602,24.051111221313477,16.604206085205078,19.92809295654297,107.3508529663086,,160.59942626953125
2015-10-01,7.58228063583374,24.132667541503906,16.523210525512695,19.96717071533203,108.85456848144531,,161.0184783935547
2015-10-02,7.846875190734863,25.9722957611084,17.252182006835938,20.790992736816406,115.22889709472656,,163.42373657226562
2015-10-05,8.020514488220215,27.186635971069336,18.02164077758789,21.419443130493164,121.17830657958984,,166.3318328857422
2015-10-06,8.094932556152344,27.440378189086914,18.264631271362305,21.89484977722168,127.25855255126953,,165.76193237304688
2015-10-07,8.252036094665527,28.31941032409668,18.548112869262695,22.1716365814209,127.81419372558594,,167.11962890625
2015-10-08,8.334721565246582,28.790647506713867,18.831602096557617,22.59493637084961,132.48873901367188,,168.6280975341797
2015-10-09,8.384333610534668,28.718149185180664,18.99359703063965,22.448410034179688,130.42935180664062,,168.72874450683594
2015-10-12,8.268573760986328,28.301286697387695,18.750608444213867,22.158607482910156,125.98367309570312,,168.88795471191406
2015-10-13,8.194157600402832,28.011293411254883,18.548112869262695,21.927412033081055,123.27043914794922,,167.8236083984375
2015-10-14,8.318183898925781,28.980953216552734,18.507619857788086,22.116275787353516,124.67606353759766,,167.01905822753906
2015-10-15,8.491826057434082,29.696868896484375,18.831602096557617,22.51353645324707,128.30453491210938,,169.58355712890625
2015-10-16,8.425676345825195,29.216571807861328,18.42662239074707,22.542842864990234,128.7948760986328,,170.3545684814453
2015-10-19,8.285109519958496,28.62752914428711,18.467119216918945,22.09674072265625,123.98960876464844,,170.43836975097656
2015-10-20,8.376066207885742,28.47347068786621,18.467119216918945,22.158607482910156,125.00300598144531,,170.2205047607422
2015-10-21,8.285109519958496,27.648807525634766,17.98114013671875,21.885080337524414,120.75337982177734,,169.16453552246094
2015-10-22,8.359526634216309,27.92067527770996,18.02164077758789,22.279083251953125,121.4398193359375,,172.0222930908203
2015-10-23,8.359526634216309,28.16534996032715,18.14313507080078,22.226987838745117,121.047607421875,,173.9080352783203
2015-10-26,8.293378829956055,27.793798446655273,18.102638244628906,21.683197021484375,117.84403991699219,,173.48056030273438
2015-10-27,8.111469268798828,26.58852767944336,17.697656631469727,21.422698974609375,114.37899780273438,,173.14535522460938
2015-10-28,8.16934871673584,27.43131446838379,18.18362808227539,21.89811134338379,118.59591674804688,,175.1147918701172
2015-10-29,8.185887336730957,27.485689163208008,18.14313507080078,22.008819580078125,119.67461395263672,,175.01426696777344
2015-10-30,8.103200912475586,27.005390167236328,18.062137603759766,22.152095794677734,121.21097564697266,,174.25994873046875
2015-11-02,8.227229118347168,27.512874603271484,18.30512237548828,22.669836044311523,124.18572998046875,,176.3216094970703
2015-11-03,8.260305404663086,27.92067527770996,18.548112869262695,23.24944496154785,128.43531799316406,,176.83285522460938
2015-11-04,8.202425003051758,27.639745712280273,18.58860969543457,23.041048049926758,127.61811828613281,,176.2965087890625
2015-11-05,8.185887336730957,27.26819610595703,18.345617294311523,22.845670700073242,128.14114379882812,,176.1204833984375
2015-11-06,8.218960762023926,27.59443473815918,18.345617294311523,22.728445053100586,127.29114532470703,,176.0283203125
2015-11-09,8.078397750854492,27.105073928833008,18.062137603759766,22.503768920898438,127.74883270263672,,174.38571166992188
2015-11-10,7.904755592346191,25.44668960571289,17.37367057800293,22.552614212036133,128.23919677734375,,174.78802490234375
2015-11-11,7.8716816902160645,24.957334518432617,17.130680084228516,22.073942184448242,122.51854705810547,,174.10073852539062
2015-11-12,7.764192581176758,24.395471572875977,16.68520736694336,21.572484970092773,118.85741424560547,,171.6703338623047
2015-11-13,7.673236846923828,24.177978515625,16.64470672607422,21.48456573486328,119.80538177490234,,169.7427978515625
2015-11-16,7.8055338859558105,24.830459594726562,17.009185791015625,22.20093536376953,124.70873260498047,,172.32400512695312
2015-11-17,7.689774990081787,23.561748504638672,16.361217498779297,21.956724166870117,122.32244110107422,,172.19834899902344
2015-11-18,7.755922317504883,24.060169219970703,16.68520736694336,22.318166732788086,124.80681610107422,,174.930419921875
2015-11-19,7.780730247497559,23.543624877929688,16.563705444335938,22.018592834472656,121.57059478759766,,174.77960205078125
2015-11-20,7.780730247497559,23.860801696777344,16.64470672607422,21.78413963317871,118.79207611083984,,175.41650390625
2015-11-23,7.788995265960693,24.00579833984375,16.7257022857666,21.940439224243164,119.80538177490234,,175.21539306640625
2015-11-24,7.82206916809082,24.540470123291016,17.049684524536133,22.409334182739258,124.2837905883789,,175.4499969482422
2015-11-25,7.813799858093262,24.250478744506836,17.009185791015625,22.226987838745117,123.56462097167969,,175.4249267578125
2015-11-27,7.8055338859558105,23.93330192565918,17.252182006835938,22.06743621826172,120.81877136230469,,175.62608337402344
2015-11-30,7.788995265960693,24.051111221313477,17.333173751831055,22.148839950561523,121.37446594238281,,174.8969268798828
2015-12-01,7.913023471832275,24.76702308654785,17.738155364990234,22.32466697692871,122.35513305664062,,176.5646514892578
2015-12-02,7.954367637634277,25.111387252807617,17.778648376464844,21.634353637695312,117.05950164794922,,174.76280212402344
2015-12-03,7.995711803436279,25.337940216064453,17.697656631469727,21.201282501220703,115.49044799804688,,172.31565856933594
2015-12-04,8.061860084533691,25.600744247436523,17.85964584350586,21.067766189575195,112.41767883300781,,175.67633056640625
2015-12-07,7.913023471832275,25.2835693359375,17.61665916442871,20.266746520996094,104.70305633544922,,174.61196899414062
2015-12-08,7.838608264923096,24.857648849487305,17.45466423034668,20.058338165283203,105.3568344116211,,173.43865966796875
2015-12-09,7.838608264923096,25.0932674407959,17.61665916442871,20.322099685668945,106.3048324584961,,172.08938598632812
2015-12-10,7.714578151702881,24.830459594726562,17.535661697387695,20.452346801757812,108.1680908203125,,172.53358459472656
2015-12-11,7.540940761566162,24.187044143676758,17.252182006835938,19.687135696411133,102.8724594116211,,169.1896514892578
2015-12-14,7.755922317504883,25.718557357788086,17.738155364990234,19.791332244873047,100.35542297363281,,170.04449462890625
2015-12-15,7.937829971313477,26.48884391784668,18.062137603759766,20.28952980041504,102.34942626953125,,171.82958984375
2015-12-16,8.293378829956055,28.854080200195312,19.236581802368164,20.156030654907227,100.06122589111328,,174.34378051757812
2015-12-17,8.210693359375,28.54596710205078,19.15558624267578,19.661081314086914,96.62884521484375,,171.68711853027344
2015-12-18,8.177619934082031,28.817829132080078,19.301565170288086,19.31673812866211,95.06201171875,,168.6284637451172
2015-12-21,8.232611656188965,29.8237361907959,19.707054138183594,19.33645248413086,94.07658386230469,,170.01951599121094
2015-12-22,8.124292373657227,28.527843475341797,19.382667541503906,19.56316566467285,95.22624969482422,,171.5623321533203
2015-12-23,8.282607078552246,28.845022201538086,19.625951766967773,20.414169311523438,102.74842071533203,,173.6868133544922
2015-12-24,8.307607650756836,29.23158073425293,19.828706741333008,20.23016929626465,101.99293518066406,,173.40023803710938
2015-12-28,8.257614135742188,28.697755813598633,19.504308700561523,19.86216926574707,98.21541595458984,,173.00399780273438
2015-12-29,8.232611656188965,28.283578872680664,19.382667541503906,20.000164031982422,99.82495880126953,,174.8502655029297
2015-12-30,8.224281311035156,28.163928985595703,19.382667541503906,19.730737686157227,96.9671859741211,,173.61094665527344
2015-12-31,8.199283599853516,28.200746536254883,19.220460891723633,19.819459915161133,99.26654052734375,,171.87429809570312
2016-01-04,8.124292373657227,28.320396423339844,18.89607048034668,19.81287956237793,99.75926208496094,,169.47157287597656
2016-01-05,8.090961456298828,27.8878116607666,18.73387336730957,19.888456344604492,99.4308090209961,,169.7581787109375
2016-01-06,7.965970993041992,27.34478187561035,18.3283748626709,19.122886657714844,92.59841918945312,,167.61683654785156
2016-01-07,7.6743316650390625,24.84132194519043,17.152441024780273,18.65631103515625,90.299072265625,,163.59544372558594
2016-01-08,7.599338054656982,25.12664222717285,17.111892700195312,18.41645050048828,90.72608184814453,,161.7997589111328
2016-01-11,7.50767707824707,24.22466278076172,16.746946334838867,18.02216148376465,87.17850494384766,,161.95993041992188
2016-01-12,7.449349880218506,23.70003890991211,16.5441951751709,18.064876556396484,85.79887390136719,,163.2666473388672
2016-01-13,7.182705402374268,22.87169075012207,15.895407676696777,17.631168365478516,82.87540435791016,,159.1946563720703
2016-01-14,7.166041374206543,23.018951416015625,15.935959815979004,18.390169143676758,85.76602935791016,,161.8081512451172
2016-01-15,6.907729625701904,21.647571563720703,15.530463218688965,17.857881546020508,82.64550018310547,,158.33473205566406
2016-01-19,6.907729625701904,21.242597579956055,15.20606517791748,17.473447799682617,78.40811920166016,,158.54550170898438
2016-01-20,6.7327446937561035,21.334638595581055,15.16551399230957,17.010164260864258,78.01388549804688,,156.51376342773438
2016-01-21,6.6660847663879395,21.592344284057617,15.530463218688965,17.53916358947754,83.4995346069336,,157.39056396484375
2016-01-22,6.974390983581543,22.420698165893555,16.09815216064453,18.314594268798828,86.94855499267578,,160.61944580078125
2016-01-25,6.849401473999023,21.82244300842285,15.571011543273926,17.460308074951172,80.64175415039062,,158.19140625
2016-01-26,7.016053676605225,22.917705535888672,16.017053604125977,18.120744705200195,85.86458587646484,,160.34962463378906
2016-01-27,6.982722759246826,22.65999984741211,15.773764610290527,18.035306930541992,86.25875091552734,,158.60450744628906
2016-01-28,6.982722759246826,22.706018447875977,15.895407676696777,18.584026336669922,89.37930297851562,,159.43072509765625
2016-01-29,7.249366283416748,23.203027725219727,16.381999969482422,19.126176834106445,93.5838394165039,,163.31724548339844
2016-02-01,7.2910308837890625,23.0373592376709,16.260351181030273,18.807453155517578,90.39757537841797,,163.25823974609375
2016-02-02,7.041050910949707,22.153783798217773,15.733210563659668,18.17988395690918,86.58722686767578,,160.31591796875
2016-02-03,7.124377727508545,22.365474700927734,15.935959815979004,18.827163696289062,90.39757537841797,,161.27699279785156
